ID товара;наименование;описание;цена;орг %;ccылка на товар на сайте поставщика;ссылки на Фото;размер
;Арт. MW-2641 Свитшот Malwee;Материал: 100 % хлопок Бренд: Malwee 2 года - длина 33 см, ширина 32 см, длина рукава 35 см  3 года - длина 38 см, ширина 33 см, длина рукава 36 см  4 года - длина 40 см, ширина 35 см, длина рукава 39 см  5 лет - длина 42 см, ширина 37 см, длина рукава 42 см  6 лет - длина 46 см, ширина 40 см, длина рукава 45 см  7 лет - длина 50 см, ширина 42 см, длина рукава 48 см ;430.0;15;https://junior-35.ru/svitshot-malwee-/-art.-mw-2641.html;https://junior-35.ru//assets/images/products/9497/prod/qip-shot-screen-4771.jpg https://junior-35.ru//assets/images/products/9497/prod/qip-shot-screen-4859.jpg;"Размер: 2 - Остаток: 6;Размер: 3 - Остаток: 4;Размер: 4 - Остаток: 5;Размер: 5 - Остаток: 5;Размер: 6 - Остаток: 5;Размер: 7 - Остаток: 4"
;Арт. MW-2643 Свитшот Malwee;Материал: 100 % хлопок Бренд: Malwee 2 года - длина 38 см, ширина 35 см, длина рукава 19 см  3 года - длина 42 см, ширина 39 см, длина рукава 22 см  4 года - длина 45 см, ширина 41 см, длина рукава 26 см  5 лет - длина 48 см, ширина 43 см, длина рукава 28 см  6 лет - длина 51 см, ширина 47 см, длина рукава 31 см  7 лет - длина 53 см, ширина 49 см, длина рукава 34 см ;430.0;15;https://junior-35.ru/svitshot-malwee-/-art.-mw-2643.html;https://junior-35.ru//assets/images/products/9499/prod/qip-shot-screen-4857.jpg https://junior-35.ru//assets/images/products/9499/prod/qip-shot-screen-4858.jpg;"Размер: 2 - Остаток: 2;Размер: 4 - Остаток: 3;Размер: 5 - Остаток: 9;Размер: 6 - Остаток: 12;Размер: 7 - Остаток: 14"
;Арт. MW-2649 Свитшот Malwee;Материал: 100 % хлопок Бренд: Malwee 2 года - длина 38 см, ширина 34 см, длина рукава от горловины 34 см 3 года - длина 39 см, ширина 35 см, длина рукава от горловины 38 см 4 года - длина 42 см, ширина 39 см, длина рукава от горловины 41 см 5 лет - длина 45 см, ширина 41 см, длина рукава от горловины 45 см 6 лет - длина 48 см, ширина 44 см, длина рукава от горловины 49 см 7 лет - длина 52 см, ширина 46 см, длина рукава от горловины 52 см ;430.0;15;https://junior-35.ru/svitshot-malwee-/-art.-mw-2649.html;https://junior-35.ru//assets/images/products/9505/prod/qip-shot-screen-4852.jpg https://junior-35.ru//assets/images/products/9505/prod/qip-shot-screen-4853.jpg;"Размер: 2 - Остаток: 1"
;Арт. MW-2639 Футболка с длинным рукавом Malwe;Материал: 100 % хлопок Бренд: Malwee 2 года - длина 38 см, ширина 30 см, длина рукава 32 см 3 года - длина 40 см, ширина 31 см, длина рукава 34см 4 года - длина 41 см, ширина 32 см, длина рукава 36 см 5 лет - длина 43 см, ширина 34 см, длина рукава 39 см 6 лет - длина 46 см, ширина 36 см, длина рукава 42 см 7 лет - длина 49 см, ширина 37 см, длина рукава 45 см ;330.0;15;https://junior-35.ru/futbolka-s-dlinnyim-rukavom-malwee-/-art.-mw-2639.html;https://junior-35.ru//assets/images/products/9495/prod/qip-shot-screen-4770.jpg;"Размер: 5 - Остаток: 2;Размер: 7 - Остаток: 4"
;Арт. WK-031 Джемпер WELLKIDS;Материал: 100 % хлопок Бренд: WELLKIDS 90 - длина 38 см, ширина 34 см, рукав длина 29 см 100 - длина 39 см, ширина 37 см, рукав длина 32 см 110 - длина 40 см, ширина 38 см, рукав длина 33 см  120 - длина 43 см, ширина 40 см, рукав длина 36 см  130 - длина 46 см, ширина 41 см, рукав длина 38 см ;510.0;15;https://junior-35.ru/polo-wellkids-/-art.-wk-031.html;https://junior-35.ru//assets/images/products/9483/prod/qip-shot-screen-4830.jpg;"Размер: 90 - Остаток: 3"
;Арт. WK-018 Костюм WELLKIDS;Материал: 95 % хлопок, 5% эластан Бренд: WELLKIDS 90 - кофта длина 35 см, ширина 30 см, длина рукава 30 см, штаны длина 48 см, ширина 29 см 100 - кофта длина 38 см, ширина 32 см, длина рукава 33 см, штаны длина 54 см, ширина 33 см 110 - кофта длина 42 см, ширина 33 см, длина рукава 36 см, штаны длина 61 см, ширина 33 см 120 - кофта длина 44 см, ширина 35 см, длина рукава 39 см, штаны длина 64 см, ширина 35 см 130 - кофта длина 47 см, ширина 37 см, длина рукава 43 см, штаны длина 68 см, ширина 37 см ;790.0;15;https://junior-35.ru/kostyum-wellkids-/-art.-wk-018.html;https://junior-35.ru//assets/images/products/9470/prod/qip-shot-screen-4821.jpg;"Размер: 90 - Остаток: 6;Размер: 120 - Остаток: 1;Размер: 130 - Остаток: 5"
;Арт. WK-017 Костюм WELLKIDS;Материал: 95 % хлопок, 5% эластан Бренд: WELLKIDS 90 - кофта длина 35 см, ширина 30 см, длина рукава 30 см, штаны длина 48 см, ширина 29 см 100 - кофта длина 38 см, ширина 32 см, длина рукава 33 см, штаны длина 54 см, ширина 33 см 110 - кофта длина 42 см, ширина 33 см, длина рукава 36 см, штаны длина 61 см, ширина 33 см 120 - кофта длина 44 см, ширина 35 см, длина рукава 39 см, штаны длина 64 см, ширина 35 см 130 - кофта длина 47 см, ширина 37 см, длина рукава 43 см, штаны длина 68 см, ширина 37 см ;790.0;15;https://junior-35.ru/kostyum-wellkids-/-art.-wk-017.html;https://junior-35.ru//assets/images/products/9469/prod/qip-shot-screen-4820.jpg;"Размер: 130 - Остаток: 3"
;Арт. MW-2631 Свитшот Malwee;Материал: 100 % хлопок Бренд: Malwee  ;430.0;15;https://junior-35.ru/svitshot-malwee-/-art.-mw-2631.html;https://junior-35.ru//assets/images/products/9466/prod/qip-shot-screen-4845.jpg https://junior-35.ru//assets/images/products/9466/prod/qip-shot-screen-4846.jpg;"Размер: 2 - Остаток: 6;Размер: 3 - Остаток: 2;Размер: 4 - Остаток: 4;Размер: 6 - Остаток: 5"
;Арт. MW-2630 Свитшот Malwee;Материал: 100 % хлопок Бренд: Malwee  ;430.0;15;https://junior-35.ru/svitshot-malwee-/-art.-mw-2630.html;https://junior-35.ru//assets/images/products/9465/prod/qip-shot-screen-4722.jpg;"Размер: 2 - Остаток: 1;Размер: 5 - Остаток: 2;Размер: 6 - Остаток: 2;Размер: 7 - Остаток: 1"
;Арт. MW-2610 Свитшот Malwee;Материал: 100 % хлопок Бренд: Malwee 2 года - длина 36 см, ширина 31 см, длина рукава 35 см 3 года - длина 38 см, ширина 32 см, длина рукава 37 см 4 года - длина 40 см, ширина 33 см, длина рукава 38 см 5 лет - длина 44 см, ширина 37 см, длина рукава 40 см 6 лет - длина 46 см, ширина 39 см, длина рукава 41 см 7 лет - длина 49 см, ширина 42 см, длина рукава 42 см ;430.0;15;https://junior-35.ru/svitshot-malwee-/-art.-mw-2610.html;https://junior-35.ru//assets/images/products/9438/prod/qip-shot-screen-4593.jpg;"Размер: 2 - Остаток: 1;Размер: 3 - Остаток: 4;Размер: 6 - Остаток: 1"
