ID товара;наименование;описание;цена;орг %;ccылка на товар на сайте поставщика;ссылки на Фото;размер
;Арт. LM-1300 Сарафан велюровый Little Maven;Материал: 100 % хлопок Бренд: Little Maven Страна бренда: США Сарафан на 2 года,длина 50 см,ширина 28 см Сарафан на 3 года,длина 54 см,ширина 30 см Сарафан на 4 года,длина 58 см,ширина 32 см Сарафан на 5 лет,длина 62 см,ширина 34 см Сарафан на 6 лет,длина 66 см,ширина 36 см Сарафан на 7 лет,длина 70 см,ширина 38 см ;380;15;https://junior35.ru/catalog/littlemaven/sarafan_velyurovyy_little_maven_art_lm1300;https://junior35.ru/assets/images/products/3036/prod/181.jpg;"Размер: 2 - Остаток: 4;Размер: 6 - Остаток: 1"
;Арт. LM-1304 Платье Little Maven;Материал: 100 % хлопок Бренд: Little Maven Страна бренда: США Платье на 2 года,длина 41 см,ширина 29 см,длина рукава 29 см Платье на 3 года,длина 45 см,ширина 30 см,длина рукава 32 см Платье на 4 года,длина 49 см,ширина 31 см,длина рукава35 см Платье на 5 лет,длина 53 см,ширина 32 см,длина рукава 38 см Платье на 6 лет,длина 57 см,ширина 33 см,длина рукава 41 см Платье на 7 лет,длина 61 см,ширина 34 см,длина рукава 44 см ;450;15;https://junior35.ru/catalog/littlemaven/plate_little_maven_art_lm1304;https://junior35.ru/assets/images/products/3040/prod/208.jpg;"Размер: 2 - Остаток: 1;Размер: 3 - Остаток: 2;Размер: 6 - Остаток: 1"
;Арт. MW-1355 Костюм Malwee;Материал: 100 % хлопок Бренд: Malwee Костюм на 2 года,футболка длина 37 см,ширина 29 см,шорты длина 25 см,ширина 25 см Костюм на 3 года,футболка длина 39 см,ширина 30 см,,шорты длина 27 см,ширина 27 см Костюм на 4 года,футболка длина 41 см,ширина 31 см,шорты длина 29 см,ширина 28 см Костюм на 5 лет,футболка длина 44 см,ширина 33 см,шорты длина 32 см,ширина 29 см Костюм на 6 лет,футболка длина 46 см,ширина 35 см,шорты длина 34 см,ширина 33 см Костюм на 7 лет,футболка длина 50 см,ширина 35 см,шорты длина 36 см,ширина 34 см ;290;15;https://junior35.ru/catalog/jumpingbeans/kostyum_malwee_art_mw1355;https://junior35.ru/assets/images/products/3551/prod/110.jpg;"Размер: 7 л - Остаток: 2"
;Арт. MW-1284 Костюм Malwee;Материал: 100 % хлопок Бренд: Malwee Страна бренда: США Костюм на 2 года,футболка длина 46 см,ширина 31 см,лосины длина 54 см,шаговый 36 см,ширина 33 см Костюм на 3 года,футболка длина 51 см,ширина 32 см,лосины длина 57 см,шаговый 38 см,ширина 34 см Костюм на 4 года,футболка длина 54 см,ширина 33 см,лосины длина 59 см,шаговый 41 см,ширина 35 см Костюм на 5 лет,футболка длина 58 см,ширина 34 см,лосины длина 64 см,шаговый 44 см,ширина 36 см Костюм на 6 лет,футболка длина 63 см,ширина 35 см,лосины длина 67 см,шаговый 46 см,ширина 37 см Костюм на 7 лет,футболка длина 66 см,ширина 36 см,лосины длина 72 см,шаговый 50 см,ширина 39 см ;430;15;https://junior35.ru/catalog/jumpingbeans/kostyum_malwee_art_mw1284;https://junior35.ru/assets/images/products/3302/prod/39.jpg;"Размер: 3 - Остаток: 3;Размер: 5 - Остаток: 4"
;Арт. LM-1309 Платье Little Maven;Материал: 100 % хлопок Бренд: Little Maven Страна бренда: США  ;310;15;https://junior35.ru/catalog/littlemaven/plate_little_maven_art_lm1309;https://junior35.ru/assets/images/products/3045/prod/196.jpg;"Размер: 2 - Остаток: 10;Размер: 3 - Остаток: 3;Размер: 4 - Остаток: 1"
;Арт. LM-1496 Платье Little Maven;Материал: 100 % хлопок Бренд: Little Maven Страна бренда: США  ;280;15;https://junior35.ru/catalog/littlemaven/plate__little_maven__art_lm1496;https://junior35.ru/assets/images/products/3563/prod/361.jpg;"Размер: 18 мес - Остаток: 4"
;Арт. LM-745 Платье Little Maven;Материал: 100% хлопок Бренд: Little Maven Страна бренда: США  ;290;15;https://junior35.ru/catalog/littlemaven/plate_little_maven_art_lm745;https://junior35.ru/assets/images/products/1513/prod/1.jpg;"Размер: 18 мес - Остаток: 2;Размер: 2 - Остаток: 1"
;Арт. LM-1038 Сарафан Little Maven;Материал: 100 % хлопок Бренд: Little Maven Страна бренда: США  ;240;15;https://junior35.ru/catalog/littlemaven/sarafan_little_maven_art_lm1038;https://junior35.ru/assets/images/products/2280/prod/2384.jpg;"Размер: 2 - Остаток: 7"
;Арт. LM-1319 Платье Little Maven;Материал: 100 % хлопок Бренд: Little Maven Страна бренда: США  ;360;15;https://junior35.ru/catalog/littlemaven/plate_little_maven_art_lm1319;https://junior35.ru/assets/images/products/3055/prod/1.jpg;"Размер: 2 - Остаток: 3"
;Арт. JB-892 Ветровка Jumping Beans;Бренд: Jumping Beans Страна бренда: США  ;520;15;https://junior35.ru/catalog/jumpingbeans/vetrovka_jumping_beans__art_jb892;https://junior35.ru/assets/images/products/2041/prod/425.jpg;"Размер: 2 - Остаток: 2;Размер: 4 - Остаток: 1"
;Арт. LM-1425 Платье Little Maven;Материал: 100 % хлопок Бренд: Little Maven Страна бренда: США  ;310;15;https://junior35.ru/catalog/littlemaven/plate__little_maven_art_lm1425;https://junior35.ru/assets/images/products/3319/prod/141.jpg;"Размер: 2 - Остаток: 2"
;Арт. LM-1432 Платье Little Maven;Материал: 100 % хлопок Бренд: Little Maven Страна бренда: США Платье на 2 года,длина 44 см,ширина 28 см Платье на 3 года,длина 49 см,ширина 29 см Платье на 4 года,длина 54 см,ширина 31 см Платье на 5 лет,длина 58 см,ширина 32 см Платье на 6 лет,длина 61 см ,ширина 33 см Платье на 7 лет,длина 67 см,ширина 35 см ;320;15;https://junior35.ru/catalog/littlemaven/plate__little_maven_art_lm1432;https://junior35.ru/assets/images/products/3326/prod/138.jpg;"Размер: 3 - Остаток: 1"
;Арт. LM-1476 Платье Little Maven;Материал: 100 % хлопок Бренд: Little Maven Страна бренда: США Платье на 2 года,длина 43 см,ширина 27 см,на рост 92 см Платье на 3 года ,длина 45см,ширина 28 см,на рост 98 см Платье на 4 года,длина 49 см,ширина 29 см,на рост 104 см Платье на 5 лет,длина 54 см,ширина 30 см,на рост 110 см Платье на 6 ле,длина 58 см,ширина 31 см, на рост 116 см Платье на 7 лет,длина 61 см,ширина 33 см,на рост 128 см ;380;15;https://junior35.ru/catalog/littlemaven/plate_little_maven__art_lm1476;https://junior35.ru/assets/images/products/438/prod/192.jpg;"Размер: 2 - Остаток: 1;Размер: 3 - Остаток: 4"
;Арт. LM-1464 Футболка Little Maven;Материал: 100 % хлопок Бренд: Little Maven Страна бренда: США  ;220;15;https://junior35.ru/catalog/littlemaven/futbolka__little_maven_art_lm1464;https://junior35.ru/assets/images/products/450/prod/177.png.jpg;"Размер: 2 - Остаток: 2;Размер: 3 - Остаток: 5;Размер: 4 - Остаток: 3;Размер: 5 - Остаток: 4"
;Арт. LM-1462 Платье Little Maven;Материал: 100 % хлопок Бренд: Little Maven Страна бренда: США  ;325;15;https://junior35.ru/catalog/littlemaven/plate_little_maven_art_lm1462;https://junior35.ru/assets/images/products/453/prod/169.png.jpg;"Размер: 2 - Остаток: 1"
;Арт. LM-1461 Платье Little Maven;Материал: 100 % хлопок Бренд: Little Maven Страна бренда: США Платье на 2 года,длина 40 см,ширина 31 см Платье на 3 года,длина 42 см,ширина 32 см Платье на 4 года,длина 44 см,ширина 33 см Платье на 5 лет,длина 47 см,ширина 34 см Платье на 6 лет,длина 50 см,ширина 35 см Платье на 7 лет,длина 53 см,ширина 36 см ;280;15;https://junior35.ru/catalog/littlemaven/plate_little_maven_art_lm1461;https://junior35.ru/assets/images/products/454/prod/161.png.jpg;"Размер: 2 - Остаток: 1;Размер: 4 - Остаток: 11;Размер: 5 - Остаток: 8;Размер: 6 - Остаток: 10;Размер: 7 - Остаток: 4"
;Арт. LM-1456 Платье Little Maven;Материал: 100 % хлопок Бренд: Little Maven Страна бренда: США  ;370;15;https://junior35.ru/catalog/littlemaven/plate_little_maven_art_lm1456;https://junior35.ru/assets/images/products/459/prod/171.png.jpg;"Размер: 5 - Остаток: 1"
;Арт. LM-1453 Футболка Little Maven;Материал: 100 % хлопок Бренд: Little Maven Страна бренда: США  ;220;15;https://junior35.ru/catalog/littlemaven/futbolka__little_maven_art_lm1453;https://junior35.ru/assets/images/products/462/prod/160.png.jpg;"Размер: 5 - Остаток: 1"
;Арт. CR-181 Комплект из трёх предметов Carters;Материал: 100 % хлопок Бренд: Carters Комплект на 6 мес,кофта длина 31 см,ширина 27 см,боди-длина 36 см,ширина 24 см,шорты длина 20 см,ширина 26 см Комплект на 9 мес,кофьта длина 32 см,ширина 30 см,боди-длина 38 см,ширина 26 см,шорты длина 22 см,ширина 27 см Комплект на 12 мес,кофта длина 35 см,ширина 31 см,боди-длина 39 см,ширина 27 см,шорты длина 23 см,ширина 28 см Комплект на 18 мес,кофта длина 37 см,ширина 32 см,боди-длина 41 см,ширина 28 см,шорты длина 24 см,ширина 29 см Комплект на 24 мес,кофта длина 39 см,ширина 33 см,боди-длина 43 см,ширина 29 см,шорты длина 26 см,ширина 30 см ;400;15;https://junior35.ru/komplekt-iz-tryox-predmetov-carters-/-art.-cr-181.html;https://junior35.ru/assets/images/products/3671/prod/39.jpg;"Размер: 6 мес - Остаток: 1"
;Арт. CR-180 Комплект из трёх предметов Carters;Материал: 100 % хлопок Бренд: Carters Комплект на 6 мес,футболка длина 30 см,ширина 27 см,боди-длина 36 см,ширина 22 см,шорты длина 20 см,ширина 28 см Комплект на 9 мес,футболка длина 31 см,ширина 28 см,боди-длина 38 см,ширина 23 см,шорты длина 21 см,ширина 29 см Комплект на 12 мес,футболка длина 33 см,ширина 29 см,боди-длина 40 см,ширина 25 см,шорты длина 22 см,ширина 30 см Комплект на 18 мес,футболка длина 36 см,ширина 30 см,боди-длина 42 см,ширина 26 см,шорты длина 23 см,ширина 32 см Комплект на 24 мес,футболка длина 38 см,ширина 32 см,боди-длина 44 см,ширина 27 см,шорты длина 24 см,ширина 34 см ;400;15;https://junior35.ru/komplekt-iz-tryox-predmetov-carters-/-art.-cr-180.html;https://junior35.ru/assets/images/products/3669/prod/38.jpg;"Размер: 6 мес - Остаток: 4"
;Арт. CR-182 Комплект из трёх предметов Carters;Материал: 100 % хлопок Бренд: Carters Комплект на 6 мес.,кофта длина 30 см,ширина 27 см,боди-длина 40 см,ширина 21 см,шорты-длина 18 см,ширина 27 см Комплект на 9 мес,кофта длина 32 см,ширина 28 см,боди-длина 42 см,ширина 23 см,шорты-длина 21 см,ширина 28 см Комплект на 12 мес,кофта длина 34 см,ширина 30 см,боди-длина 45 см,ширина 24 см,шорты-длина 22 см,ширина 29 см Комплект на 18 мес,кофта длина 37 см,ширина 31 см,боди-длина 46 см,ширина 25 см,шорты-длина 23 см,ширина 30 см Комплект на 24 мес,кофта длина 38 см,ширина 32 см,боди-длина 48 см,ширина 27 см,шорты-длина 24 см,ширина 32 см ;400;15;https://junior35.ru/komplekt-iz-tryox-predmetov-carters-/-art.-cr-182.html;https://junior35.ru/assets/images/products/3672/prod/40.jpg;"Размер: 6 мес - Остаток: 1"
;Арт. CR-183 Костюм Carters;Материал: 100 % хлопок Бренд: Carters  ;470;15;https://junior35.ru/kostyum-carters-/-art.-cr-183.html;https://junior35.ru/assets/images/products/3673/prod/qip-shot-screen-405.jpg;"Размер: 6 мес - Остаток: 7"
;Арт. LM-1522 Футболка Little Maven;Материал: 100 % хлопок Бренд: Little Maven Страна бренда: США Футболка на 2 года,длина 37 см,ширина 31 см Футболка на 3 года,длина 40 см,ширина 32 см Футболка на 4 года,длина 43 см,ширина 33 см Футболка на 5 лет,длина 46 см,ширина 34 см Футболка на 6 лет,длина 49 см,ширина 35 см Футболка на 7 лет,длина 52 см,ширина 36 см ;220;15;https://junior35.ru/futbolka-little-maven-/-art.-lm-1522.html;https://junior35.ru/assets/images/products/3677/prod/234.jpg;"Размер: 3 - Остаток: 1"
;Арт. JM-018 Спортивные штаны Jumping meters;Материал: 100 % хлопок Бренд: Jumping Meters Страна бренда: Китай Штаны на 2 года,длина 51 см,ширина 30 см,шаговый 31 см Штаны на 3 года,длина 53 см,ширина 31 см,шаговый 32 см Штаны на 4 года,длина 57 см,ширина 32 см,шаговый 36 см Штаны на 5 лет,длина 59 см,ширина 34 см,шаговый 38 см Штаны на 6 лет,длина 62 см,ширина 35 см,шаговый 41 см Штаны на 7 лет,длина 65 см,ширина 36 см,шаговый 44 см ;345;15;https://junior35.ru/sportivnyie-shtanyi-jumping-meters-/-art.-jm-018.html;https://junior35.ru/assets/images/products/3682/prod/18.jpg https://junior35.ru/assets/images/products/3682/prod/1801.jpg;"Размер: 2 - Остаток: 2;Размер: 3 - Остаток: 4;Размер: 4 - Остаток: 1;Размер: 5 - Остаток: 2"
;Арт. JM-019 Спортивные штаны Jumping meters;Материал: 100 % хлопок Бренд: Jumping Meters Страна бренда: Китай Штаны на 2 года,длина 50 см,ширина 28 см,шаговый 32 см Штаны на 3 года,длина 53 см,ширина 30 см,шаговый 35 см Штаны на 4 года,длина 57 см,ширина 32 см,шаговый 36 см Штаны на 5 лет,длина 59 см,ширина 33 см,шаговый 39 см Штаны на 6 лет,длина 63 см,ширина 35 см,шаговый 40 см Штаны на 7 лет,длина 67 см,ширина 37 см,шаговый 43 см ;345;15;https://junior35.ru/sportivnyie-shtanyi-jumping-meters-/-art.-jm-019.html;https://junior35.ru/assets/images/products/3683/prod/19.jpg https://junior35.ru/assets/images/products/3683/prod/1901.jpg;"Размер: 2 - Остаток: 2;Размер: 3 - Остаток: 3;Размер: 5 - Остаток: 1"
;Арт. JM-020 Платье Jumping meters;Материал: 80%хлопок,20 % полиэстер Бренд: Jumping Meters Страна бренда: Китай Платье на 2 года,длина 54 см,ширина 27 см Платье на 3 года,длина 57 см,ширина 28 см Платье на 4 года,длина 60 см,ширина 31 см Платье на 5 лет,длина 64 см,ширина 32 см Платье на 6 лет,длина 67 см,ширина 33 см Платье на 7 лет,длина 72 см,ширина 34см ;380;15;https://junior35.ru/plate-jumping-meters-/-art.-jm-020.html;https://junior35.ru/assets/images/products/3685/prod/21.jpg https://junior35.ru/assets/images/products/3685/prod/2101.jpg;"Размер: 2 - Остаток: 7"
;Арт. JM-021 Платье Jumping meters;Материал: 80%хлопок,20 % полиэстер Бренд: Jumping Meters Страна бренда: Китай Платье на 2 года,длина 55 см,ширина 28 см Платье на 3 года,длина 58 см,ширина 29 см Платье на 4 года,длина 61 см,ширина 30 см Платье на 5 лет,длина 64 см,ширина 31 см Платье на 6 лет,длина 67 см,ширина 32 см Платье на 7 лет,длина 70 см,ширина 33 см ;385;15;https://junior35.ru/plate-jumping-meters-/-art.-jm-021.html;https://junior35.ru/assets/images/products/3686/prod/22.jpg;"Размер: 2 - Остаток: 1"
;Арт. MW-1408 Платье Malwee;Материал: 100 % хлопок Бренд: Malwee Платье на 2 года,длина 43 см,ширина 30 см Платье на 3 года,длина 45 см,ширина 31 см Платье на 4 года,длина 50 см,ширина 32 см Платье на 5 лет,длина 53 см,ширина 33 см Платье на 6 лет,длина 57 см,ширина 34 см Платье на 7 лет,длина 58 см,ширина 35 см ;330;15;https://junior35.ru/plate-malwee-/-art.-mw-1408.html;https://junior35.ru/assets/images/products/3701/prod/165.jpg;"Размер: 2 - Остаток: 1"
;Арт. AB-052 Платье Aosta Betty;Материал: 100 % хлопок Бренд: Aosta Betty Страна бренда: Китай Каждая девочка мечтает быть модной, стильной, как мама. Это платье позволит исполнить детскую мечту. Оно выполнено из таких износостойких, которые не полиняют, не выцветут, а будут радовать идеальным внешним видом. Принт в виде единорожки – приятное дополнение к образу. Платье на 2 года,длина 48 см,ширинам29 см Платье на 3 года,длина 52 см,ширина 31 см Платье на 4 года,длина 56 см,ширина 32 см Платье на 5 лет,длина 61 см,ширина 33 см Платье на 6 лет,длина 66 см,ширина 34 см Платье на 7 лет,длина 69 см,ширина 35 см ;390;15;https://junior35.ru/plate-aosta-betty-/-art.-ab-052.html;https://junior35.ru/assets/images/products/3702/prod/34.jpg;"Размер: 2 - Остаток: 1"
;Арт. MW-1410 Платье Malwee;Материал: 100 % хлопок Бренд: Malwee Платье на 2 года,длина 51 см,ширина 23 см Платье на 3 года,длина 53 см,ширина 25 см Платье на 4 года,длина 55 см,ширина 28 см Платье на 5 лет,длина 57 см,ширина 30 см Платье на 6 лет,длина 59 см,ширина 32 см Платье на 7 лет,длина 61 см,ширина 34 см ;340;15;https://junior35.ru/plate-malwee-/-art.-mw-1410.html;https://junior35.ru/assets/images/products/3704/prod/166.jpg;"Размер: 2 - Остаток: 2;Размер: 3 - Остаток: 4;Размер: 4 - Остаток: 3;Размер: 6 - Остаток: 3"
;Арт. LM-1524 Блузка Little Maven;Материал: 100 % хлопок Бренд: Little Maven Страна бренда: США Блузка на 2 года,длина 29 см,ширина 22 см Блузка на 3 года,длина 32 см,ширина 23 см Блузка на 4 года,длина 35 см,ширина 24 см Блузка на 5 лет,длина 37 см,ширина 25 см Блузка на 6 лет,длина 40 см,ширина 26 см Блузка на 7 лет,длина 43 см,ширина 27 см ;270;15;https://junior35.ru/bluzka-little-maven-/-art.-lm-1524.html;https://junior35.ru/assets/images/products/3705/prod/236.jpg;"Размер: 6 - Остаток: 5"
;Арт. MW-1414 Футболка Malwee;Материал: 100 % хлопок Бренд: Malwee Футболка на 2 года,длина 40 см,ширина 30 см Футболка на 3 года,длина 42 см,ширина 32 см Футболка на 4 года,длина 44 см,ширина 34см Футболка на 5 лет,длина 47 см,ширина 36 см Футболка на 6 лет,длина 50 см,ширина 38 см Футболка на 7 лет,длина 53 см,ширина 40 см ;220;15;https://junior35.ru/futbolka-malwee-/-art.-mw-1414.html;https://junior35.ru/assets/images/products/3710/prod/174.jpg;"Размер: 2 - Остаток: 1;Размер: 5 - Остаток: 2;Размер: 6 - Остаток: 2;Размер: 7 - Остаток: 1"
;Арт. BN-106 Футболка Boinc;Материал: 95 % хлопок, 5% эластен Бренд: Boinc Страна бренда: Турция Футболка на 4-5 лет,длина 44 см,ширина 30 см Футболка на 5-6 лет,длина 45 см,ширина 31 см Футболка на 6-7 лет,длина 46 см,ширина 32 см Футболка на 7-8 лет,длина 47 см,ширина 33 см ;230;15;https://junior35.ru/futbolka-boinc-/-art.-bn-106.html;https://junior35.ru/assets/images/products/3747/prod/22.jpg;"Размер: 110 - Остаток: 1"
;Арт. BN-104 Футболка Boinc;Материал: 95 % хлопок, 5% эластен Бренд: Boinc Страна бренда: Турция Футболка на 9-12 мес,,длина 36 см,ширина 26 см Футболка на 1-2 года,длина 38 см,ширина 27 см Футболка на 2-3 года,длина 39 см,ширина 28 см Футболка на 3-4 года,длина 42 см,ширина 29 см ;195;15;https://junior35.ru/futbolka-boinc-/-art.-bn-104.html;https://junior35.ru/assets/images/products/3745/prod/19.jpg;"Размер: 86 - Остаток: 5"
;Арт. BN-098 Футболка Boinc;Материал: 95 % хлопок, 5% эластен Бренд: Boinc Страна бренда: Турция Футболка 86 см,длина 34 см,ширина 26 см Футболка на 92 см,длина 35 см,ширина 27 см Футболка на 98 см,длина 37 см,ширина 28 см Футболка на 104 см,длина 38 см,ширина 29 см ;195;15;https://junior35.ru/futbolka-boinc-/-art.-bn-098.html;https://junior35.ru/assets/images/products/3739/prod/3.jpg;"Размер: 86 - Остаток: 1"
;Арт. BN-094 Футболка Boinc;Материал: 95 % хлопок, 5% эластен Бренд: Boinc Страна бренда: Турция Футболка 9-12 мес,длина 35 см,ширина 26 см Футболка на 1-2 года,длина 37 см,ширина 27 см Футболка на 2-3 года,длина 39 см,ширина 28 см Футболк на 3-4 года,длина 41 см,ширина 30 см ;200;15;https://junior35.ru/futbolka-boinc-/-art.-bn-094.html;https://junior35.ru/assets/images/products/3735/prod/6.jpg;"Размер: 86 - Остаток: 5"
;Арт. BN-093 Футболка Boinc;Материал: 95 % хлопок, 5% эластен Бренд: Boinc Страна бренда: Турция Футболка 9-12 мес,длина 35 см,ширина 26 см Футболка на 1-2 года,длина 37 см,ширина 27 см Футболка на 2-3 года,длина 39 см,ширина 28 см Футболк на 3-4 года,длина 41 см,ширина 30 см ;200;15;https://junior35.ru/futbolka-boinc-/-art.-bn-093.html;https://junior35.ru/assets/images/products/3734/prod/7.jpg;"Размер: 86 - Остаток: 5;Размер: 92 - Остаток: 1"
;Арт. LM-1528 Костюм Little Maven;Материал: 100 % хлопок Бренд: Little Maven Костюм на 2 года,футболка длина 38 см ,ширина 32 см,   шорты длина 20 см,ширина 30 см Костюм на 3 года,футболка длина 39 см,ширина 33 см,    шорты длина 23 см,ширина 31 см Костюм на 4 года,футболка длина 41 см,ширина 34 см,    шорты длина 24 см,ширина 32 см Костюм на 5 лет,футболка длина 43 см,ширина 35 см,      шорты длина 25 см,ширина 33 см Костюм на 6 лет,футболка длина 45 см,ширина 36 см,       шорты длина 26 см,ширина 34 см Костюм на 7 лет,футболка длина 47см,ширина 37 см,        шорты длина 27 см,ширина 35 см ;290;15;https://junior35.ru/kostyum-little-maven-/-art.-lm-1528.html;https://junior35.ru/assets/images/products/3757/prod/239.jpg;"Размер: 2 - Остаток: 6;Размер: 3 - Остаток: 5;Размер: 4 - Остаток: 3;Размер: 5 - Остаток: 5;Размер: 6 - Остаток: 2;Размер: 7 - Остаток: 1"
;Арт. JB-1423 Костюм Jumping Beans;Материал: 100 % хлопок Бренд: Jumping Beans Костюм на 2 года,футболка длина 37 см,ширина 30 см,лосины длина 51 см,шаговый 34 см,ширина 27 см Костюм на 3 года,футболка длина 38 см,ширина 31 см,лосины длина 54 см,шаговый 37 см,ширина 28 см Костюм на 4 года,футболка длина 40 см,ширина 32 см,лосины длина 58 см,шаговый 40 см,ширина 29 см Костюм на 5 лет,футболка длина 43 см,ширина 33 см,лосины длина 62 см,шаговый 43 см,ширина 30 см Костюм на 6 лет,футболка длина 45 см,ширина 34 см,лосины длина 66 см,шаговый 46 см,ширина 31 см Костюм на 7 лет,футболка длина 48 см,ширина 35 см,лосины длина 70 см,шаговый 49 см,ширина 32 см ;350;15;https://junior35.ru/kostyum-malwee-/-art.-mw-1423.html;https://junior35.ru/assets/images/products/3759/prod/179.jpg;"Размер: 2 - Остаток: 2;Размер: 4 - Остаток: 5;Размер: 5 - Остаток: 1;Размер: 6 - Остаток: 4"
;Арт. BN-116 Футболка Boinc;Материал: 95 % хлопок, 5% эластен Бренд: Boinc Страна бренда: Турция  ;195;15;https://junior35.ru/futbolka-boinc-/-art.-bn-116.html;https://junior35.ru/assets/images/products/3762/prod/qip-shot-screen-428.jpg;"Размер: 86 - Остаток: 3"
;Арт. JM-024 Лосины Jumping meters;Материал: 100 % хлопок Бренд: Jumping Meters Страна бренда: Китай  ;240;15;https://junior35.ru/losinyi-jumping-meters-/-art.-jm-024.html;https://junior35.ru/assets/images/products/3764/prod/92.jpg;"Размер: 2 - Остаток: 2;Размер: 3 - Остаток: 3;Размер: 4 - Остаток: 4;Размер: 5 - Остаток: 4;Размер: 6 - Остаток: 1;Размер: 7 - Остаток: 4"
;Арт. JM-023 Лосины Jumping meters;Материал: 100 % хлопок Бренд: Jumping Meters Страна бренда: Китай 2 года- длина 45 см, ширина 22 см 3 года- длина 50 см, ширина 24 см 4 года- длина 57 см, ширина 25 см 5 лет- длина 60 см, ширина 25 см 6 лет- длина 65 см, ширина 26 см 7 лет- длина 68 см, ширина 27 см ;240;15;https://junior35.ru/losinyi-jumping-meters-/-art.-jm-023.html;https://junior35.ru/assets/images/products/3763/prod/23.jpg https://junior35.ru/assets/images/products/3763/prod/2301.jpg;"Размер: 2 - Остаток: 3;Размер: 3 - Остаток: 2"
;Арт. JM-025 Спортивные штаны Jumping meters;Материал: 100 % хлопок Бренд: Jumping Meters Страна бренда: Китай Спортивные штаны,маломерят!!! Штаны на 2 года,длина 50 см,шаговый 31 см,ширина 28 см Штаны на 3 года,длина 55 см,шаговый 33 см,ширина 31 см Штаны на 4 года,длина 58 см,шаговый 37 см,ширина 34 см Штаны на 5 лет,длина 61 см,шаговый 39 см,ширина 37 см Штаны на 6 лет,длина 64 см,шаговый 43 см,ширина 39 см Штаны на 7 лет,длина 70  см,шаговый 46 см,ширина 40 см ;345;15;https://junior35.ru/sportivnyie-shtanyi-jumping-meters-/-art.-jm-025.html;https://junior35.ru/assets/images/products/3765/prod/25.jpg https://junior35.ru/assets/images/products/3765/prod/2501.jpg;"Размер: 2 - Остаток: 2;Размер: 3 - Остаток: 1;Размер: 4 - Остаток: 2;Размер: 5 - Остаток: 1"
;Арт. JM-017 Лосины Jumping meters;Материал: 100 % хлопок Бренд: Jumping Meters Страна бренда: Китай Лосины на 2 года,длина 49 см,ширина по бедрам 25 см Лосины на 3 года,длина 52 см,ширина по бедрам 24 см Лосины на 4 года,длина 59 см,ширина по бедрам 26 см Лосины на 5 лет,длина 63 см,ширина по бедрам 27 см Лосины на 6 лет,длина 68 см,ширина по бедрам 29 см Лосины на 7 лет,длина 71 см,ширина по бедрам 30 см ;240;15;https://junior35.ru/losinyi-jumping-meters-/-art.-jm-017.html;https://junior35.ru/assets/images/products/3670/prod/17.jpg https://junior35.ru/assets/images/products/3670/prod/1701.jpg;"Размер: 6 - Остаток: 2;Размер: 7 - Остаток: 4"
;Арт. JM-032 Футболка с длинным рукавом;Материал: 100 % хлопок Бренд: Jumping Meters Страна бренда: Китай Футболка на 2 года,длина 42 см,ширина 29 см,длина рукава 36 см Футболка  на 3 года,длина 44 см,ширина 30 см,длина рукава 38 см Футболка на 4 года,длина 46 см,ширина 31 см,длина рукава 40 см Футболка на 5 лет,длина 48 см,ширина 32 см,длина рукава 42 см Футболка на 6 лет,длина 50 см,ширина 34 см,длина рукава 43 см Футболка на 7 лет,длина 52 см,ширина 36 см,длина рукава 44 см ;270;15;https://junior35.ru/futbolka-s-dlinnyim-rukavom-jumping-meters-/-art.-jm-032.html;https://junior35.ru/assets/images/products/3772/prod/32.jpg https://junior35.ru/assets/images/products/3772/prod/3201.jpg;"Размер: 2 - Остаток: 1;Размер: 3 - Остаток: 1;Размер: 4 - Остаток: 1"
;Арт. LM-1529 Платье Little Maven;Материал: 100% хлопок Бренд: Little Maven Платье на 2 года,длина 42 см,ширина 28 см Платье на 3 года,длина 46 см,ширина 29 см Платье на 4 года,длина 50 см,ширина 30 см Платье на 5 лет,длина 54 см,ширина 31 см Платье на 6 лет,длина 58 см,ширина 32 см Платье на 7 лет,длина 62 см,ширина 33 см ;400;15;https://junior35.ru/plate-little-maven-/-art.-lm-1529.html;https://junior35.ru/assets/images/products/3778/prod/241.jpg;"Размер: 2 - Остаток: 2;Размер: 3 - Остаток: 3"
;Арт. JM-033 Лосины Jumping meters;Материал: 100 % хлопок Бренд: Jumping Meters Страна бренда: Китай Лосины на 2 года,длина 46 см,шаговый 29 см,ширина 22 см Лосины на 3 года,длина 50 см,шаговый 34 см,ширина 23 см Лосины на 4 года,длина 56 см,шаговый 39 см,ширина 25 см Лосины на 5 лет,длина 62 см,шаговый 44 см,ширина 26 см Лосины на 6 лет,длина 67 см,шаговый 49 см,ширина 27 см Лосины на 7 лет,длина 72 см,шаговый 54 см ,ширина 28 см ;240;15;https://junior35.ru/losinyi-jumping-meters-/-art.-jm-033.html;https://junior35.ru/assets/images/products/3787/prod/34.jpg https://junior35.ru/assets/images/products/3787/prod/3401.jpg;"Размер: 2 - Остаток: 2;Размер: 3 - Остаток: 4;Размер: 4 - Остаток: 4;Размер: 5 - Остаток: 3;Размер: 6 - Остаток: 4;Размер: 7 - Остаток: 8"
