ID товара;наименование;описание;цена;орг %;ccылка на товар на сайте поставщика;ссылки на Фото;размер
;Арт. MW-1561 ;Материал: 100 % хлопок Бренд: Malwee  ;230;15;https://junior35.ru/losinyi-malwee-/-art.-mw-1561.html;https://junior35.ru;"Размер: 2 - Остаток: 1;Размер: 3 - Остаток: 4;Размер: 4 - Остаток: 1;Размер: 6 - Остаток: 2;Размер: 7 - Остаток: 1"
;Арт. MW-1560 ;Материал: 100 % хлопок Бренд: Malwee  ;320;15;https://junior35.ru/svitshot-malwee-/-art.-mw-1560.html;https://junior35.ru;"Размер: 2 - Остаток: 4;Размер: 3 - Остаток: 5;Размер: 4 - Остаток: 2;Размер: 5 - Остаток: 2;Размер: 7 - Остаток: 1"
;Арт. MW-1558 ;Материал: 100 % хлопок Бренд: Malwee Футболка на 2 года,длина 37 см,ширина 33 см,длина рукава 34 см Футболка на 3 года,длина 40 см,ширина 35 см,длина рукава 36см Футболка на 4 года,длина 42 см,ширина 36 см,длина рукава 38 см Футболка на 5 лет,длина 45 см,ширина 38 см,длина рукава 41 см Футболка на 6 лет,длина 47 см,ширина 40 см,длина рукава 44 см Футболка на 7 лет,длина 50 см,ширина 42 см,длина рукава 48 см ;270;15;https://junior35.ru/futbolka-s-dlinnyim-rukavom-malwee-/-art.-mw-1558.html;https://junior35.ru;"Размер: 2 - Остаток: 2"
;Арт. MW-1557 ;Материал: 100 % хлопок Бренд: Malwee Футболка на 2 года,длина 38 см,ширина 32 см,длина рукава 34 см Футболка на 3 года,длина 40 см,ширина 34 см,длина рукава 36 см Футболка на 4 года,длина 42 см,ширина 36 см,длина рукава 38 см Футболка на 5 лет,длина 44 см,ширина 38 см,длина рукава 40 см Футболка на 6 лет,длина 47 см,ширина 40 см,длина рукава 43 см Футболка на 7 лет,длина 52 см,ширина 42 см,длина рукава 47 см ;270;15;https://junior35.ru/futbolka-s-dlinnyim-rukavom-malwee-/-art.-mw-1557.html;https://junior35.ru;"Размер: 6 - Остаток: 2;Размер: 7 - Остаток: 3"
;Арт. MW-1556 ;Материал: 100 % хлопок Бренд: Malwee 2 года- длина 37 см, ширина 30 см, рукав 29 см 3 года- длина 39 см, ширина 31 см, рукав 33 см 4 года- длина 41 см, ширина 33 см, рукав 35 см 5 лет- длина 44 см, ширина 34 см, рукав 37 см 6 лет- длина 46 см, ширина 36 см, рукав 38 см 7 лет- длина 49 см, ширина 38 см, рукав 42 см ;270;15;https://junior35.ru/futbolka-s-dlinnyim-rukavom-malwee-/-art.-mw-1556.html;https://junior35.ru;"Размер: 2 - Остаток: 2;Размер: 7 - Остаток: 2"
;Арт. AB-060 ;Материал: 100 % хлопок Бренд: Aosta Betty Свитшот на 2 года,длина 40 см,ширина 31 см,длина рукава 40 см Свитшот на 3 года,длина 44 см,ширина 32 см,длина рукава 45 см Свитшот на 4 года,длина 46 см,ширина 33 см,длина рукава 47 см Свитшот на 5 лет,длина 48 см,ширина 34 см,длина рукава 50 см Свишот на 6 лет,длина 50 см,ширина 35 см,длина рукава 52 см Свитшот на 7 лет,длина 52 см,ширина 36 см,длина рукава 56 см ;325;15;https://junior35.ru/svitshot-aosta-betty-/-art.-ab-060.html;https://junior35.ru;"Размер: 2 - Остаток: 3;Размер: 3 - Остаток: 1;Размер: 4 - Остаток: 3;Размер: 5 - Остаток: 5;Размер: 6 - Остаток: 5;Размер: 7 - Остаток: 6"
;Арт. AB-062 ;Материал: 100 % хлопок Бренд: Aosta Betty Свитшот на 2 года ,длина 39 см,ширина 29 см,длина рукава 32 см Свитшот на 3 года,длина 42 см,ширина 30 см,длина рукава 34 см Свитшот на 4 года,длина 44 см,ширина 33 см,длина рукава 36 см Свитшот на 5 лет,длина 46 см,ширина 35 см,длина рукава 41 см Свитшоты на 6 лет,длина 48 см,ширина 36 см,длина рукава 43 см Свишот на 7 лет,длина 51 см,ширина 38 см,длина рукава 46 см ;325;15;https://junior35.ru/svitshot-aosta-betty-/-art.-ab-062.html;https://junior35.ru;"Размер: 2 - Остаток: 2;Размер: 3 - Остаток: 1;Размер: 4 - Остаток: 2;Размер: 5 - Остаток: 2;Размер: 6 - Остаток: 4;Размер: 7 - Остаток: 4"
;Арт. AB-059 ;Материал: 100 % хлопок Бренд: Aosta Betty Свитшот на 2 года ,длина 39 см,ширина 29 см,длина рукава 32 см Свитшот на 3 года,длина 42 см,ширина 30 см,длина рукава 34 см Свитшот на 4 года,длина 44 см,ширина 33 см,длина рукава 36 см Свитшот на 5 лет,длина 46 см,ширина 35 см,длина рукава 41 см Свитшоты на 6 лет,длина 48 см,ширина 36 см,длина рукава 43 см Свишот на 7 лет,длина 51 см,ширина 38 см,длина рукава 46 см ;325;15;https://junior35.ru/svitshot-aosta-betty-/-art.-ab-059.html;https://junior35.ru;"Размер: 4 - Остаток: 1;Размер: 6 - Остаток: 5;Размер: 7 - Остаток: 7"
;Арт. AB-056 ;Бренд: Aosta Betty Комбинезон на 6 месяцев,длина 58 см,ширина 31 см,длина рукава 27 см Комбинезон на 9 месяцев,длина 62 см,ширина 32 см,длина рукава 30 см Комбинезон на 12 месяцев,длина 64 см,ширина 33 см,длина рукава 32 см Комбинезон на 18 месяцев,длина 68 см,ширина 34 см,длина рукава 34 см Комбинезон на 24 месяца,длина 72 см,ширина 35 см,длина рукава 36 см ;590;15;https://junior35.ru/kombinezon-s-kapyushonom-uteplennyij-aosta-betty-/-art.-ab-056.html;https://junior35.ru;"Размер: 6 мес - Остаток: 1;Размер: 9 мес - Остаток: 4;Размер: 12 мес - Остаток: 1;Размер: 18 мес - Остаток: 2"
;Арт. AB-057 ;Бренд: Aosta Betty Комбинезон на 6 месяцев,длина 58 см,ширина 31 см,длина рукава 27 см Комбинезон на 9 месяцев,длина 62 см,ширина 32 см,длина рукава 30 см Комбинезон на 12 месяцев,длина 64 см,ширина 33 см,длина рукава 32 см Комбинезон на 18 месяцев,длина 68 см,ширина 34 см,длина рукава 34 см Комбинезон на 24 месяца,длина 72 см,ширина 35 см,длина рукава 36 см ;590;15;https://junior35.ru/kombinezon-s-kapyushonom-uteplennyij-aosta-betty-/-art.-ab-057.html;https://junior35.ru;"Размер: 9 мес - Остаток: 1;Размер: 12 мес - Остаток: 1;Размер: 18 мес - Остаток: 4"
